country,ticker,name,isin,status,n_quarters,first,last
IT,GTT,"GTT Communications, Inc.",IT0001029492,ok,35,2011-06-30,2020-03-31
NL,SEV,"SEVCON, INC.",NL0015000N74,ok,25,2011-06-30,2017-06-30
DK,NKT.CO,NKT A/S,DK0010287663,ok,31,2012-03-31,2019-09-30
IE,ICLR,ICON PLC,IE0005711209,ok,14,2011-12-31,2024-12-31
NL,QGEN,QIAGEN N.V.,NL0012169213,ok,15,2011-12-31,2025-12-31
CH,SOPH,SOPHiA GENETICS SA,CH1125843347,ok,6,2020-12-31,2025-12-31
NL,RACE,Ferrari N.V.,NL0011585146,ok,12,2014-12-31,2025-12-31
NL,STLA,Stellantis N.V.,NL00150001Q9,ok,12,2014-12-31,2025-12-31
NL,YNDX,Yandex N.V.,NL0009805522,ok,14,2011-12-31,2024-12-31
NL,CNTG,Centogene N.V.,NL0014040206,ok,6,2018-12-31,2023-12-31
DE,BAYN.DE,Bayer,DE000BAY0017,ok,43,2011-06-30,2021-12-31
DE,SAP.DE,SAP,DE0007164600,ok,43,2011-06-30,2021-12-31
DE,BMW.DE,BMW Group,DE0005190003,ok,43,2011-06-30,2021-12-31
DE,ADS.DE,adidas Group,DE000A1EWWW0,ok,43,2011-06-30,2021-12-31
DE,ALV.DE,Allianz SE,DE0008404005,ok,31,2011-06-30,2021-12-31
DE,RWE.DE,RWE,DE0007037129,ok,42,2011-06-30,2021-12-31
DE,GLJ.DE,Grenke AG,DE000A161N30,ok,33,2011-06-30,2019-06-30
GB,AY,Atlantica Sustainable Infrastructure plc,GB00BLP5YB54,ok,36,2011-12-31,2021-12-31
NL,LILM,Lilium N.V.,NL0015000F41,error,0,,
NL,ESTC,Elastic N.V.,NL0013056914,ok,31,2018-04-30,2026-01-31
IE,MDT,Medtronic plc,IE00BTN1Y115,ok,46,2014-04-30,2026-01-31
IE,ACN,Accenture plc,IE00B4BNMY34,ok,60,2011-05-31,2026-02-28
DE,SIE.DE,Siemens,DE0007236101,ok,43,2011-06-30,2021-12-31
DE,EOAN.DE,E.ON,DE000ENAG999,ok,43,2011-06-30,2021-12-31
DE,IFX.DE,Infineon,DE0006231004,ok,31,2011-06-30,2021-09-30
DE,DTE.DE,Deutsche Telekom,DE0005557508,ok,43,2011-06-30,2021-12-31
DE,MRK.DE,Merck Group,DE0006599905,ok,33,2013-12-31,2021-12-31
DE,MTX.DE,MTU Aero Engines,DE000A0D9PT0,ok,30,2011-09-30,2021-12-31
DE,MUV2.DE,Munich Re,DE0008430026,ok,16,2014-12-31,2021-12-31
DE,DWNI.DE,Deutsche Wohnen,DE000A0HN5C6,ok,6,2019-12-31,2021-03-31
IE,PNR,PENTAIR plc,IE00BLS09M33,ok,59,2011-06-30,2025-12-31
NL,NXPI,NXP Semiconductors N.V.,NL0009538784,ok,27,2018-12-31,2025-12-31
CH,GRMN,GARMIN LTD,CH0114405324,ok,59,2011-06-30,2025-12-31
IE,ALKS,Alkermes PLC,IE00B56GVS15,ok,56,2011-12-31,2025-12-31
CH,LOGI,LOGITECH INTERNATIONAL SA,CH0025751329,ok,59,2011-06-30,2025-12-31
IE,LIN,LINDE PLC,IE00BZ12WP82,ok,30,2017-12-31,2025-12-31
IE,WFRD,Weatherford International plc,IE00BLNN3691,ok,48,2013-12-31,2025-12-31
GB,LBTYA,Liberty Global plc,GB00B8W67662,ok,52,2012-12-31,2025-12-31
IE,ALLE,Allegion plc,IE00BFRT3W74,ok,50,2012-12-31,2025-12-31
IE,WTW,Willis Towers Watson,IE00BDB6Q211,ok,58,2011-06-30,2025-12-31
IE,AON,Aon plc,IE00BLP1HW54,ok,59,2011-06-30,2025-12-31
CH,CB,Chubb Limited,CH0044328745,ok,59,2011-06-30,2025-12-31
GB,FTI,TechnipFMC plc,GB00BDSFG982,ok,37,2016-12-31,2025-12-31
IE,NVT,nVent Electric plc,IE00BDVJJQ56,ok,33,2017-12-31,2025-12-31
IE,JAZZ,Jazz Pharmaceuticals plc,IE00B4Q5ZN47,ok,59,2011-06-30,2025-12-31
GB,LIVN,LivaNova PLC,GB00BYMT0J19,ok,44,2014-12-31,2025-12-31
IE,TT,Trane Technologies plc,IE00BK9ZQ967,ok,59,2011-06-30,2025-12-31
CH,RIG,Transocean Ltd.,CH0048265513,ok,59,2011-06-30,2025-12-31
IE,JCI,JOHNSON CONTROLS INC,IE00BY7QL619,ok,59,2011-06-30,2025-12-31
IE,CMPR,CIMPRESS N.V.,IE00BKYC3F77,ok,59,2011-06-30,2025-12-31
IE,ADNT,Adient plc,IE00BD845X29,ok,38,2016-09-30,2025-12-31
IE,STX,Seagate Technology,IE00BKVD2N49,ok,58,2011-06-30,2025-12-31
DE,FRE.DE,Fresenius,DE0005785604,ok,43,2011-06-30,2021-12-31
DE,BEI.DE,Beiersdorf,DE0005200000,ok,29,2011-12-31,2021-12-31
DE,DB1.DE,Deutsche Börse,DE0005810055,ok,31,2011-06-30,2021-12-31
DE,DPW.DE,Deutsche Post,DE0005552004,ok,43,2011-06-30,2021-12-31
DE,HEI.DE,HeidelbergCement,DE0006047004,ok,38,2011-06-30,2021-12-31
DE,HEN.DE,Henkel,DE0006048408,ok,38,2011-06-30,2021-12-31
DE,VNA.DE,Vonovia,DE000A1ML7J1,ok,34,2011-12-31,2021-03-31
DE,DHER.DE,Delivery Hero,DE000A2E4K43,ok,12,2015-12-31,2021-12-31
CH,CRSP,CRISPR Therapeutics AG,CH0334081137,ok,39,2015-12-31,2025-12-31
IE,STE,STERIS plc,IE00BFY8C754,ok,42,2015-03-31,2025-12-31
GB,ST,Sensata Technologies Holding plc,GB00BFMBMT84,ok,59,2011-06-30,2025-12-31
DE,1COV.DE,Covestro,DE0006062144,ok,31,2013-12-31,2021-12-31
DE,VOW.DE,Volkswagen,DE0007664005,ok,43,2011-06-30,2021-12-31
IE,ENDP,Endo International plc,IE00BJ3V9050,ok,41,2013-12-31,2023-12-31
NL,LYB,LyondellBasell,NL0009434992,ok,58,2011-06-30,2025-12-31
IE,PRGO,PERRIGO CO,IE00BGH1M568,ok,53,2011-06-30,2025-12-31
LU,TSE,Trinseo S.A.,LU1057788488,ok,47,2013-12-31,2025-09-30
IE,ETN,Eaton Corp plc,IE00B8KQN827,ok,55,2011-12-31,2025-12-31
GB,TROX,Tronox Ltd,GB00BJT16S69,ok,55,2011-12-31,2025-12-31
DE,EVO,Evotec SE,DE000A161234,error,0,,
NL,MYNZ,MAINZ BIOMED N.V.,NL0015000LC2,error,0,,
GB,IGT,International Game Technology,GB00BVG7F061,ok,28,2011-06-30,2025-12-31
GB,NLSN,Nielsen Holdings plc,GB00BWFY5505,ok,46,2011-06-30,2022-09-30
DE,BAS.DE,BASF,DE000BASF111,ok,43,2011-06-30,2021-12-31
DE,CON.DE,Continental AG,DE0005439004,ok,43,2011-06-30,2021-12-31
CH,TEL,TE Connectivity Ltd.,CH0102993182,ok,59,2011-06-30,2025-12-31
GB,TEAM,Atlassian Corp Plc,GB00BZ09BD16,ok,22,2015-06-30,2025-12-31
LU,SPOT,Spotify Technology S.A.,LU1778762911,ok,9,2017-12-31,2025-12-31
NL,CVAC,CureVac N.V.,NL0015436031,ok,6,2019-12-31,2024-12-31
IE,HZNP,Horizon Therapeutics Public Limited Company,IE00BQPVQZ61,ok,49,2011-06-30,2023-06-30
GB,DOX,Amdocs Limited,GB0022569080,ok,14,2011-09-30,2024-09-30
GB,GTES,Gates Industrial Corporation plc,GB00BD9G2S12,ok,34,2016-12-31,2025-12-31
IE,PRTA,Prothena Corporation plc,IE00B91XRN20,ok,54,2011-12-31,2025-12-31
GB,CWK,Cushman & Wakefield plc,GB00BFZ4N465,ok,32,2017-12-31,2025-12-31
NL,XPRO,Expro Group Holdings N.V.,NL0010556684,ok,52,2012-12-31,2025-12-31
LU,ASPS,Altisource Portfolio Solutions S.A.,LU0445408270,ok,58,2011-06-30,2025-12-31
LU,INTEQ,Intelsat S.A.,LU0914713705,ok,15,2012-12-31,2021-09-30
GB,CATM,Cardtronics plc,GB00BYT18414,ok,21,2015-12-31,2021-03-31
LU,ARD,Ardagh Group S.A.,LU1565283667,ok,5,2016-12-31,2020-12-31
IE,MURA,Mural Oncology plc,IE000LK2BOB4,ok,10,2022-12-31,2025-09-30
LU,OEC,Orion Engineered Carbons S.A.,LU1092234845,ok,29,2014-12-31,2025-12-31
GB,RPRX,Royalty Pharma plc,GB00BMVP7Y09,ok,24,2019-12-31,2025-12-31
LU,PRM,"Perimeter Solutions, SA",LU2391723694,ok,19,2020-12-31,2025-12-31
NL,PLYA,Playa Hotels & Resorts N.V.,NL0012170237,ok,35,2016-11-30,2025-03-31
GB,LXFR,Luxfer Holdings PLC,GB00BNK03D49,ok,8,2023-12-31,2025-09-30
NL,MRUS,Merus N.V.,NL0011606264,ok,12,2017-12-31,2024-12-31
NL,QURE,uniQure N.V.,NL0010696654,ok,26,2015-10-31,2025-12-31
NL,CNHI,CNH Industrial N.V.,NL0010545661,ok,13,2015-12-31,2025-12-31
CH,ADCT,ADC Therapeutics SA,CH0499880968,ok,13,2019-12-31,2025-12-31
GB,RNW,ReNew Energy Global Plc,GB00BNQMPN80,ok,2,2023-03-31,2024-03-31
NL,ATAI,Atai Life Sciences N.V.,NL0015000DX5,ok,19,2020-12-31,2025-09-30
LU,AMBP,Ardagh Metal Packaging S.A.,LU2369833749,ok,6,2020-12-31,2025-12-31
NL,CLB,Core Laboratories N.V.,NL0000200384,ok,48,2011-06-30,2023-03-31
FR,CSTM,Constellium SE,FR0013467479,ok,16,2013-12-31,2025-12-31
IE,DOLE,Dole plc,IE0003LFZ4U7,ok,6,2020-12-31,2025-12-31
LU,FREY,FREYR Battery,LU2360697374,ok,11,2020-12-31,2023-09-30
NL,AER,AerCap Holdings N.V.,NL0000687663,ok,12,2011-11-30,2025-12-31
CH,ALC,Alcon Inc.,CH0432492467,ok,8,2018-12-31,2025-12-31
IE,GHRS,GH Research PLC,IE000GID8VI0,ok,6,2020-12-31,2025-12-31
LU,GLOB,Globant S.A.,LU0974299876,ok,12,2014-12-31,2025-12-31
CH,ONON,On Holding AG,CH1134540470,ok,6,2020-12-31,2025-12-31
IT,STVN,Stevanato Group S.p.A.,IT0005452658,ok,6,2020-12-31,2025-12-31
GB,TRMD,TORM plc,GB00BZ3CNK81,error,0,,
CH,ACIU,AC Immune SA,CH0329023102,ok,10,2016-12-31,2025-12-31
DE,DB,Deutsche Bank Aktiengesellschaft,DE0005140008,ok,12,2011-12-31,2025-12-31
NL,PRQR,ProQR Therapeutics N.V.,NL0010872495,ok,11,2014-12-31,2024-12-31
CH,UBS,UBS Group AG,CH0244767585,ok,6,2012-12-31,2017-12-31
NL,IFRX,InflaRx N.V.,NL0012661870,ok,8,2017-12-31,2024-12-31
BE,NYXH,Nyxoah S.A.,BE0974358906,ok,6,2020-12-31,2025-12-31
GB,CCEP,Coca-Cola Europacific Partners PLC,GB00BDCPN049,ok,11,2015-12-31,2025-12-31
CH,SRAD,Sportradar Group AG,CH1134239669,ok,6,2020-12-31,2025-12-31
LU,ALVO,Alvotech,LU2458332611,ok,5,2021-12-31,2025-12-31
LU,CAAP,Corporación América Airports S.A.,LU1756447840,ok,10,2014-12-31,2025-12-31
NL,IMTX,Immatics N.V.,NL0015285941,ok,6,2020-12-31,2025-12-31
NL,PHVS,Pharvaris N.V.,NL00150005Y4,ok,6,2020-12-31,2025-12-31
LU,TIGO,Millicom International Cellular S.A.,LU0038705702,ok,7,2018-12-31,2024-12-31
BE,EURN,Euronav NV,BE0003816338,ok,12,2013-12-31,2024-12-31
LU,AGRO,Adecoagro S.A.,LU0584671464,ok,15,2011-06-30,2024-12-31
GB,GSM,Ferroglobe PLC,GB00BYW6GV68,ok,10,2014-12-31,2024-12-31
LU,CDRO,"Codere Online Luxembourg, S.A.",LU2405144788,ok,4,2020-12-31,2023-12-31
NL,WBX,Wallbox N.V.,NL0015000M91,ok,6,2020-12-31,2025-12-31
IE,HTOO,Fusion Fuel Green PLC,IE00BNC17X36,ok,5,2020-12-31,2024-12-31
NL,ICTSF,ICTS International N.V.,NL0000226892,ok,14,2011-12-31,2024-12-31
CH,GB,Global Blue Group Holding AG,CH0562152865,ok,7,2019-03-31,2025-03-31
NL,CNCK,Coincheck Group N.V.,NL0015002BV9,error,0,,
CH,AMRZ,Amrize Ltd,CH1430134226,ok,4,2024-12-31,2025-12-31
LU,PROC,Procaps Group S.A.,LU2376511205,ok,5,2020-12-31,2024-12-31
GB,KLAR,Klarna Group plc,GB00BMHVL512,ok,2,2024-12-31,2025-12-31
NL,JBS,Jbs N.v.,NL0011052458,error,0,,
LU,NEXA,Nexa Resources S.A.,LU1701428291,ok,8,2016-12-31,2024-12-31
